business_date,country_code,location_id,location_name,unit_id,unit_name,transaction_id,transaction_line_id,transaction_completed_ts,product_id,product_name,product_category,is_combo,quantity,gross_sales,discount_amount,tax_amount,discount_type,discount_name,line_status,is_priced_product,is_kitchen_instruction,source_sequence,source_update_ts,extraction_ts,source_file_name
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003209,T0000003209-002,2026-01-08T11:36:00+00:00,K002,With Ice,Kitchen Instruction,True,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-08T11:41:00+00:00,2026-01-08T13:36:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003210,T0000003210-001,2026-01-08T15:30:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.0,1.77,NONE,No Discount,completed,True,False,1,2026-01-08T15:35:00+00:00,2026-01-08T17:30:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003210,T0000003210-002,2026-01-08T15:30:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-08T15:35:00+00:00,2026-01-08T17:30:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003211,T0000003211-001,2026-01-08T14:49:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,1.45,0.87,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T14:54:00+00:00,2026-01-08T16:49:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003211,T0000003211-002,2026-01-08T14:49:00+00:00,P007,Croissant,Bakery,False,1,2.95,0.74,0.44,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T14:54:00+00:00,2026-01-08T16:49:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003212,T0000003212-001,2026-01-08T12:50:00+00:00,P006,Bottled Water,Cold Drinks,True,2,4.8,1.2,0.72,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T12:55:00+00:00,2026-01-08T14:50:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003213,T0000003213-001,2026-01-08T20:21:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.89,1.59,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T20:26:00+00:00,2026-01-08T22:21:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,DE,LOC003,DE Airport Terminal 1,LOC003-U01,Express Kiosk,T0000003213,T0000003213-002,2026-01-08T20:21:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,0.72,1.3,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T20:26:00+00:00,2026-01-08T22:21:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003214,T0000003214-001,2026-01-08T19:04:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.0,1.77,NONE,No Discount,completed,True,False,1,2026-01-08T19:09:00+00:00,2026-01-08T21:04:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003214,T0000003214-002,2026-01-08T19:04:00+00:00,K002,With Ice,Kitchen Instruction,False,1,0.0,0.0,0.0,NONE,No Discount,completed,False,True,1,2026-01-08T19:09:00+00:00,2026-01-08T21:04:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003214,T0000003214-003,2026-01-08T19:04:00+00:00,P006,Bottled Water,Cold Drinks,True,2,4.8,0.0,0.96,NONE,No Discount,completed,True,False,1,2026-01-08T19:09:00+00:00,2026-01-08T21:04:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003215,T0000003215-001,2026-01-08T19:28:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,0.0,3.9,NONE,No Discount,completed,True,False,1,2026-01-08T19:33:00+00:00,2026-01-08T21:28:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003216,T0000003216-001,2026-01-08T09:57:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,0.96,1.73,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T10:02:00+00:00,2026-01-08T11:57:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003216,T0000003216-002,2026-01-08T09:57:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,1.3,2.34,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T10:02:00+00:00,2026-01-08T11:57:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003217,T0000003217-001,2026-01-08T22:01:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,1.3,2.34,STAFF,Airport Staff 10%,returned,True,False,1,2026-01-08T22:06:00+00:00,2026-01-09T00:01:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003217,T0000003217-002,2026-01-08T22:01:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,1.14,2.05,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T22:06:00+00:00,2026-01-09T00:01:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003217,T0000003217-003,2026-01-08T22:01:00+00:00,P001,Flat White,Hot Drinks,False,1,3.8,0.38,0.68,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T22:06:00+00:00,2026-01-09T00:01:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003218,T0000003218-001,2026-01-08T17:15:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.8,0.48,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T17:20:00+00:00,2026-01-08T19:15:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003218,T0000003218-002,2026-01-08T17:15:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,2.4,1.44,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T17:20:00+00:00,2026-01-08T19:15:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003219,T0000003219-001,2026-01-08T11:13:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,1.14,1.29,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T11:18:00+00:00,2026-01-08T13:13:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003219,T0000003219-002,2026-01-08T11:13:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,1.74,1.97,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T11:18:00+00:00,2026-01-08T13:13:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003220,T0000003220-001,2026-01-08T13:30:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.64,1.15,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T13:35:00+00:00,2026-01-08T15:30:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003221,T0000003221-001,2026-01-08T18:40:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.36,0.41,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T18:45:00+00:00,2026-01-08T20:40:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003221,T0000003221-002,2026-01-08T18:40:00+00:00,P007,Croissant,Bakery,False,1,2.95,0.44,0.5,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T18:45:00+00:00,2026-01-08T20:40:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003222,T0000003222-001,2026-01-08T20:10:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,1.2,0.72,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T20:15:00+00:00,2026-01-08T22:10:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003222,T0000003222-002,2026-01-08T20:10:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,4.45,2.67,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T20:15:00+00:00,2026-01-08T22:10:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003222,T0000003222-003,2026-01-08T20:10:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,2.23,1.34,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T20:15:00+00:00,2026-01-08T22:10:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003223,T0000003223-001,2026-01-08T16:21:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,2.92,3.31,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T16:26:00+00:00,2026-01-08T18:21:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003223,T0000003223-002,2026-01-08T16:21:00+00:00,P003,Chicken Sandwich,Food,True,2,13.0,1.95,2.21,PROMO,Breakfast Combo Promo,returned,True,False,1,2026-01-08T16:26:00+00:00,2026-01-08T18:21:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003224,T0000003224-001,2026-01-08T20:15:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,1.9,1.14,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T20:20:00+00:00,2026-01-08T22:15:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003225,T0000003225-001,2026-01-08T09:46:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,4.45,2.67,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T09:51:00+00:00,2026-01-08T11:46:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003225,T0000003225-002,2026-01-08T09:46:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,1.45,0.87,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T09:51:00+00:00,2026-01-08T11:46:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003226,T0000003226-001,2026-01-08T17:59:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,NONE,No Discount,completed,False,True,1,2026-01-08T18:04:00+00:00,2026-01-08T19:59:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003227,T0000003227-001,2026-01-08T16:30:00+00:00,P001,Flat White,Hot Drinks,False,1,3.8,0.38,0.68,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T16:35:00+00:00,2026-01-08T18:30:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003228,T0000003228-001,2026-01-08T20:28:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,1.2,0.72,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T20:33:00+00:00,2026-01-08T22:28:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003229,T0000003229-001,2026-01-08T05:07:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.0,1.16,NONE,No Discount,cancelled,True,False,1,2026-01-08T05:12:00+00:00,2026-01-08T07:07:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003229,T0000003229-002,2026-01-08T05:07:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.0,0.96,NONE,No Discount,returned,True,False,1,2026-01-08T05:12:00+00:00,2026-01-08T07:07:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003230,T0000003230-001,2026-01-08T08:47:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.24,0.43,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T08:52:00+00:00,2026-01-08T10:47:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003230,T0000003230-002,2026-01-08T08:47:00+00:00,P002,Americano,Hot Drinks,True,1,3.2,0.32,0.58,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T08:52:00+00:00,2026-01-08T10:47:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003230,T0000003230-003,2026-01-08T08:47:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.64,1.15,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T08:52:00+00:00,2026-01-08T10:47:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003231,T0000003231-001,2026-01-08T08:39:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.0,1.77,NONE,No Discount,cancelled,True,False,1,2026-01-08T08:44:00+00:00,2026-01-08T10:39:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003232,T0000003232-001,2026-01-08T19:17:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,1.6,0.96,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T19:22:00+00:00,2026-01-08T21:17:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,PT,LOC015,PT Airport Terminal 2,LOC015-U02,Food Hall,T0000003232,T0000003232-002,2026-01-08T19:17:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-08T19:22:00+00:00,2026-01-08T21:17:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003233,T0000003233-001,2026-01-08T17:32:00+00:00,P001,Flat White,Hot Drinks,True,3,11.4,1.71,1.94,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T17:37:00+00:00,2026-01-08T19:32:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003233,T0000003233-002,2026-01-08T17:32:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,4.0,4.54,PROMO,Breakfast Combo Promo,returned,True,False,1,2026-01-08T17:37:00+00:00,2026-01-08T19:32:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003233,T0000003233-003,2026-01-08T17:32:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,4.0,4.54,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T17:37:00+00:00,2026-01-08T19:32:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003234,T0000003234-001,2026-01-08T05:37:00+00:00,P005,Vegan Wrap,Food,False,3,17.4,4.35,2.61,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T05:42:00+00:00,2026-01-08T07:37:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003234,T0000003234-002,2026-01-08T05:37:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.6,0.36,WASTE,End of Day Markdown,completed,True,False,1,2026-01-08T05:42:00+00:00,2026-01-08T07:37:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003235,T0000003235-001,2026-01-08T12:01:00+00:00,P005,Vegan Wrap,Food,False,3,17.4,1.39,3.2,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T12:06:00+00:00,2026-01-08T14:01:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003236,T0000003236-001,2026-01-08T17:44:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.65,1.17,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T17:49:00+00:00,2026-01-08T19:44:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003236,T0000003236-002,2026-01-08T17:44:00+00:00,P007,Croissant,Bakery,True,3,8.85,0.89,1.59,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T17:49:00+00:00,2026-01-08T19:44:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003236,T0000003236-003,2026-01-08T17:44:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.58,1.04,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T17:49:00+00:00,2026-01-08T19:44:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003237,T0000003237-001,2026-01-08T12:47:00+00:00,P005,Vegan Wrap,Food,False,3,17.4,1.39,3.2,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T12:52:00+00:00,2026-01-08T14:47:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003238,T0000003238-001,2026-01-08T06:56:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.36,0.41,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T07:01:00+00:00,2026-01-08T08:56:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003238,T0000003238-002,2026-01-08T06:56:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,1.08,1.22,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T07:01:00+00:00,2026-01-08T08:56:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003239,T0000003239-001,2026-01-08T18:53:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,PROMO,Breakfast Combo Promo,completed,False,True,1,2026-01-08T18:58:00+00:00,2026-01-08T20:53:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003239,T0000003239-002,2026-01-08T18:53:00+00:00,P001,Flat White,Hot Drinks,True,1,3.8,0.57,0.65,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T18:58:00+00:00,2026-01-08T20:53:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003239,T0000003239-003,2026-01-08T18:53:00+00:00,P002,Americano,Hot Drinks,True,3,9.6,1.44,1.63,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T18:58:00+00:00,2026-01-08T20:53:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003240,T0000003240-001,2026-01-08T22:14:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,1.33,1.51,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T22:19:00+00:00,2026-01-09T00:14:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003240,T0000003240-002,2026-01-08T22:14:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,1.71,1.94,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T22:19:00+00:00,2026-01-09T00:14:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003241,T0000003241-001,2026-01-08T06:53:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.48,0.54,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T06:58:00+00:00,2026-01-08T08:53:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003242,T0000003242-001,2026-01-08T13:58:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,1.44,1.63,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T14:03:00+00:00,2026-01-08T15:58:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003243,T0000003243-001,2026-01-08T16:11:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T16:16:00+00:00,2026-01-08T18:11:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003243,T0000003243-002,2026-01-08T16:11:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,0.77,1.77,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T16:16:00+00:00,2026-01-08T18:11:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003244,T0000003244-001,2026-01-08T17:26:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.36,0.41,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T17:31:00+00:00,2026-01-08T19:26:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003244,T0000003244-002,2026-01-08T17:26:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,1.14,1.29,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-08T17:31:00+00:00,2026-01-08T19:26:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003245,T0000003245-001,2026-01-08T12:31:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.32,0.58,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T12:36:00+00:00,2026-01-08T14:31:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003245,T0000003245-002,2026-01-08T12:31:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,1.3,2.34,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T12:36:00+00:00,2026-01-08T14:31:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003245,T0000003245-003,2026-01-08T12:31:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.59,1.06,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-08T12:36:00+00:00,2026-01-08T14:31:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,SE,LOC010,SE Airport Terminal 2,LOC010-U02,Bakery,T0000003246,T0000003246-001,2026-01-08T19:25:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,0.91,2.1,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T19:30:00+00:00,2026-01-08T21:25:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,IN,LOC025,IN Airport Terminal 2,LOC025-U02,Express Kiosk,T0000003247,T0000003247-001,2026-01-08T16:54:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,1.42,3.28,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T16:59:00+00:00,2026-01-08T18:54:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,IN,LOC025,IN Airport Terminal 2,LOC025-U02,Express Kiosk,T0000003247,T0000003247-002,2026-01-08T16:54:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T16:59:00+00:00,2026-01-08T18:54:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,IN,LOC025,IN Airport Terminal 2,LOC025-U02,Express Kiosk,T0000003247,T0000003247-003,2026-01-08T16:54:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,0.58,1.32,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T16:59:00+00:00,2026-01-08T18:54:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,IN,LOC025,IN Airport Terminal 2,LOC025-U02,Express Kiosk,T0000003248,T0000003248-001,2026-01-08T08:22:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.19,0.44,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T08:27:00+00:00,2026-01-08T10:22:00+00:00,oracle_sales_2026-01-08_run_01.csv
2026-01-08,IN,LOC025,IN Airport Terminal 2,LOC025-U02,Express Kiosk,T0000003248,T0000003248-002,2026-01-08T08:22:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.46,1.07,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-08T08:27:00+00:00,2026-01-08T10:22:00+00:00,oracle_sales_2026-01-08_run_01.csv
